value,type,context,source,date
ab98768d2440e72f42fcd274806f8d2a,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
ad1c91bf5e7d1f0aaf2e4efb8fb79ade,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
b3a472f81f800b32fe6595f44c9bf63b,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
bd83269da75741303a19b826c5f9627d,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
c2ee081ec3adef4afacab1f326ee50ff,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
c7f98f890b21c556d16bff55e33c33ab,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
c90f9c600169cbedbeb23316ea61e214,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
c9cae9026ee2034626e4a43cfdd8b192,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
cab62bb5f00fe15683c6af760c8e8f7e,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
ccd324df0f606469fca3d1c6ffa951ad,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
ce5aa4956d4d0d66bed361ddd7db1a3b,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
cfd2178185c40c9e30aada7e3f667d4b,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
d153ff52ae717d8cf26bef57bdb7867d,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
d9dbb65a42ffe0575f0e99f7498a593e,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
da486df0d8e03a220808c3bfa5b40d06,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
daace673b1f4dfe8a4d3d021c5190483,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
dae24e4d1dfcdd98f63f7de861d95182,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
df3f3ad279ca98f947214ffb3c91c514,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
e686ffa90b2bfb567547f1c0dad1ae0b,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
e782610bf209e81ecc42ca94b9388580,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
e8a29c7a6f6c0140152ca8a01e336b37,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
e8be9843c372d280a506ac260567bf91,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
ed1f9e435dc885292eab65620c51f3fb,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
ee3ad5b06dbc6cca7fdc9096697a9b4a,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
f30c00e87c7ee27033dc0ac421f3b4f8,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
f330703c07ddd19226a48deba4e8aa08,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
f9bcc21fbb40247167c8c85ed6ef56e3,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
fafcc11af99acf1b70997bc4bf36cfc0,md5,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
131d5450c192d0591f3d06841eacc5bf5f344be9725be9456e2c222d0b4831e2,sha256,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
90f1ebb4e1f52835f502bea4307686afc1eb1cdee973cef1fb043febb2a92078,sha256,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
c6535b11a9f9bbf9e7681be8753f2058bac0df5264744be76605244e96a388f5,sha256,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
dd21809321669aa2229b20b57e2c9d34a3b507b5df7406bcac5dbb87cd169b78,sha256,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
fa26750b7e73f0081c44831d0aaf9863c75592724dbc2f781ca495f9b5fbd4ac,sha256,Gaza Cybergang/SneakyPastes sample,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
19f452239dadcd7544f055d26199cb482c1f6ae5486309bde1526174e926146a,sha256,TA402/IronWind sample,https://www.proofpoint.com/us/blog/threat-insight/ta402-uses-complex-ironwind-infection-chains-target-middle-east-based-government,2023-11-14
26cb6055be1ee503f87d040c84c0a7cacb245b4182445e3eee47ed6e073eca47,sha256,TA402/IronWind sample,https://www.proofpoint.com/us/blog/threat-insight/ta402-uses-complex-ironwind-infection-chains-target-middle-east-based-government,2023-11-14
3b2a6c7a39f49e790286185f2d078e17844df1349b713f278ecef1defb4d6b04,sha256,TA402/IronWind sample,https://www.proofpoint.com/us/blog/threat-insight/ta402-uses-complex-ironwind-infection-chains-target-middle-east-based-government,2023-11-14
3d80ea70b0c00d12f2ba2c7b1541f7d0f80005a38a173e6962b24f01d4a2a1de,sha256,TA402/IronWind sample,https://www.proofpoint.com/us/blog/threat-insight/ta402-uses-complex-ironwind-infection-chains-target-middle-east-based-government,2023-11-14
4018b462f2fcf1b0452ecd88ab64ddc5647d1857481f50fa915070f5f1858115,sha256,TA402/IronWind sample,https://www.proofpoint.com/us/blog/threat-insight/ta402-uses-complex-ironwind-infection-chains-target-middle-east-based-government,2023-11-14
4b0a48d698240504c4ff6275dc735c8162e57f92224fb1d2d6393890b82a4206,sha256,TA402/IronWind sample,https://www.proofpoint.com/us/blog/threat-insight/ta402-uses-complex-ironwind-infection-chains-target-middle-east-based-government,2023-11-14
5d773e734290b93649a41ccda63772560b4fa25ba715b17df7b9f18883679160,sha256,TA402/IronWind sample,https://www.proofpoint.com/us/blog/threat-insight/ta402-uses-complex-ironwind-infection-chains-target-middle-east-based-government,2023-11-14
6ab5a0b7080e783bba9b3ec53889e82ca4f2d304e67bd139aa267c22c281a368,sha256,TA402/IronWind sample,https://www.proofpoint.com/us/blog/threat-insight/ta402-uses-complex-ironwind-infection-chains-target-middle-east-based-government,2023-11-14
7bddde9708118f709b063da526640a4132718d3d638505aafce5a20d404b2761,sha256,TA402/IronWind sample,https://www.proofpoint.com/us/blog/threat-insight/ta402-uses-complex-ironwind-infection-chains-target-middle-east-based-government,2023-11-14
81fc4a5b1d22efba961baa695aa53201397505e2a6024743ed58da7bf0b4a97f,sha256,TA402/IronWind sample,https://www.proofpoint.com/us/blog/threat-insight/ta402-uses-complex-ironwind-infection-chains-target-middle-east-based-government,2023-11-14
883e035f893483b9921d054b3fa014cef90d90b10dcba7d342def8be2e98ce3c,sha256,TA402/IronWind sample,https://www.proofpoint.com/us/blog/threat-insight/ta402-uses-complex-ironwind-infection-chains-target-middle-east-based-government,2023-11-14
9b2a16cbe5af12b486d31b68ef397d6bc48b2736e6b388ad8895b588f1831f47,sha256,TA402/IronWind sample,https://www.proofpoint.com/us/blog/threat-insight/ta402-uses-complex-ironwind-infection-chains-target-middle-east-based-government,2023-11-14
a4bf96aee6284effb4c4fe0ccfee7b32d497e45408e253fb8e1199454e5c65a3,sha256,TA402/IronWind sample,https://www.proofpoint.com/us/blog/threat-insight/ta402-uses-complex-ironwind-infection-chains-target-middle-east-based-government,2023-11-14
ac227dd5c97a36f54e4fa02df4e4c0339b513e4f8049616e2a815a108e34552f,sha256,TA402/IronWind sample,https://www.proofpoint.com/us/blog/threat-insight/ta402-uses-complex-ironwind-infection-chains-target-middle-east-based-government,2023-11-14
c98dc0b930ea67992921d9f0848713deaa5bba8b4ba21effd0b00595dd9ed28c,sha256,TA402/IronWind sample,https://www.proofpoint.com/us/blog/threat-insight/ta402-uses-complex-ironwind-infection-chains-target-middle-east-based-government,2023-11-14
cbb89aac5a2c93a02305846f9353b013e6703813d4b6baff8eb89ee938647af3,sha256,TA402/IronWind sample,https://www.proofpoint.com/us/blog/threat-insight/ta402-uses-complex-ironwind-infection-chains-target-middle-east-based-government,2023-11-14
d2c690dc50aab9a747cb007581c42f03855e8fe2ed922e6706b178b00522f212,sha256,TA402/IronWind sample,https://www.proofpoint.com/us/blog/threat-insight/ta402-uses-complex-ironwind-infection-chains-target-middle-east-based-government,2023-11-14
d8cde28cf2a5884daddf6e3bc26c80f66bc3737e426b4ba747d49d154999fbc1,sha256,TA402/IronWind sample,https://www.proofpoint.com/us/blog/threat-insight/ta402-uses-complex-ironwind-infection-chains-target-middle-east-based-government,2023-11-14
e2ba2d3d2c1f0b5143d1cd291f6a09abe1c53e570800d8ae43622426c1c4343c,sha256,TA402/IronWind sample,https://www.proofpoint.com/us/blog/threat-insight/ta402-uses-complex-ironwind-infection-chains-target-middle-east-based-government,2023-11-14
104[.]200[.]67[.]190,ip,Gaza Cybergang C2 (SneakyPastes),https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
185[.]117[.]72[.]190,ip,Gaza Cybergang C2 (SneakyPastes),https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
185[.]117[.]75[.]105,ip,Gaza Cybergang C2 (SneakyPastes),https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
192[.]169[.]7[.]250,ip,Gaza Cybergang C2 (SneakyPastes),https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
45[.]63[.]97[.]44,ip,Gaza Cybergang C2 (SneakyPastes),https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
bit-degree[.]com,domain,Gaza Cybergang C2/staging (SneakyPastes),https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
careless-whisper[.]com,domain,Gaza Cybergang C2/staging (SneakyPastes),https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
dji-msi[.]2waky[.]com,domain,Gaza Cybergang C2/staging (SneakyPastes),https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
dl[.]topgamse[.]com,domain,Gaza Cybergang C2/staging (SneakyPastes),https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
dw[.]downloadtesting[.]com,domain,Gaza Cybergang C2/staging (SneakyPastes),https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
en[.]gameoolines[.]com,domain,Gaza Cybergang C2/staging (SneakyPastes),https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
fulltest[.]yourtrap[.]com,domain,Gaza Cybergang C2/staging (SneakyPastes),https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
mail4gmail[.]com,domain,Gaza Cybergang C2/staging (SneakyPastes),https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
ramliktest[.]mynetav[.]org,domain,Gaza Cybergang C2/staging (SneakyPastes),https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
supports[.]mefound[.]com,domain,Gaza Cybergang C2/staging (SneakyPastes),https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
testhoward[.]mysecondarydns[.]com,domain,Gaza Cybergang C2/staging (SneakyPastes),https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
time-loss[.]dns05[.]com,domain,Gaza Cybergang C2/staging (SneakyPastes),https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
wiknet[.]mooo[.]com,domain,Gaza Cybergang C2/staging (SneakyPastes),https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
wiknet[.]wikaba[.]com,domain,Gaza Cybergang C2/staging (SneakyPastes),https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,2019-06-13
healthcaption[.]com,domain,TA402/IronWind C2 domain,https://www.proofpoint.com/us/blog/threat-insight/ta402-uses-complex-ironwind-infection-chains-target-middle-east-based-government,2023-11-14
inclusive-economy[.]com,domain,TA402/IronWind C2 domain,https://www.proofpoint.com/us/blog/threat-insight/ta402-uses-complex-ironwind-infection-chains-target-middle-east-based-government,2023-11-14
theconomics[.]net,domain,TA402/IronWind C2 domain,https://www.proofpoint.com/us/blog/threat-insight/ta402-uses-complex-ironwind-infection-chains-target-middle-east-based-government,2023-11-14
