value,type,context,source,date
fa01d9bd5c2d96e31fdb26155c935e51c0a8245f,hash,UNC1860 sample hash,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
7820e56fbcde06ff766239e58c53610151962def,hash,UNC1860 sample hash,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
a4044e90be800adab547a238f8639db3cf92ebdc,hash,UNC1860 sample hash,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
8bbdb9f51a2ecc6d22cb6912da81d7eae47ee4dc,hash,UNC1860 sample hash,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
2fd571c0e0f9bcc21f323f71dd0d73a499f38df6,hash,UNC1860 sample hash,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
ed6f8317c4a2e6b99f6dc8d80d6dd17078854e9a,hash,UNC1860 sample hash,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
6802e2d2d4e6ee38aa513dafd6840e864310513b,hash,UNC1860 sample hash,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
e5551c768ba25cf52044bcf4367fed1f2064f474,hash,UNC1860 sample hash,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
c89b9ae0f278f3ff6331faa9162a94c27645cf0f,hash,UNC1860 sample hash,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
08d279ddb03dbf30c07adf06727d79816550d08c,hash,UNC1860 sample hash,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
5bf6c62ae190f2826bcd0af31e1a1fc86ae21a42,hash,UNC1860 sample hash,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
7f7d144cc80129d0db3159ea5d4294c34b79b20a,hash,UNC1860 sample hash,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
c5b4542d61af74cf7454d7f1c8d96218d709de38f94ccfa7c16b15f726dc08c0,hash,UNC1860 sample hash,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
90b3f7fefe8e11b8eacaba09a3c14ed6aa66a4c8d798440d912d0a663917a265,hash,UNC1860 sample hash,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
ce59bbe3ef7e16423718de50639d2278eab9c1f08f998677ba6fbd36695f316a,hash,UNC1860 sample hash,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
f4639c63fb01875946a4272c3515f005d558823311d0ee4c34896c2b66122596,hash,UNC1860 sample hash,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
36b61f94bdfc86e736a4ee30718e0b1ee1c07279db079d48d3fe78b1578dbf03,hash,UNC1860 sample hash,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
2538767f13218503bccf31fccb74e7531994b69a36a3780b53ba5020d938af20,hash,UNC1860 sample hash,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
b66919a18322aa4ce2ad47d149b7fe38063cd3cfa2e4062cd1a01ad6b3e47651,hash,UNC1860 sample hash,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
ed3745f82c7873adca16833b718e20090ac6a8c74e7004b854af29ef1551de75,hash,UNC1860 sample hash,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
f6c316e2385f2694d47e936b0ac4bc9b55e279d530dd5e805f0d963cb47c3c0d,hash,UNC1860 sample hash,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
8fdd00243ba68cadd175af0cbaf860218e08f42e715a998d6183d7c7462a3b5b,hash,UNC1860 sample hash,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
8e4f7a19b09e118ebda79726bf17e9d37ff4b66f4143762dd97ca80340388963,hash,UNC1860 sample hash,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
7a1fee8d879bc16e63d05c79c5419bd19ee308c54831d7ee196cfa8281498a06,hash,UNC1860 sample hash,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
ff51aa6cad655ddd99a525b78419cd746453fb2adcb689ba34ca3ab6e78b1347,hash,UNC1860 sample hash,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
1485c0ed3e875cbdfc6786a5bd26d18ea9d31727deb8df290a1c00c780419a4e,hash,UNC1860 sample hash,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
CVE-2019-0604,cve,Exploited by UNC1860,https://thehackernews.com/2024/09/iranian-apt-unc1860-linked-to-mois.html,2024-09-19
